SEF	1.0.0
ID	MooseFactoryCanada
Name	MooseFactory
Lat	51.24
Lon	279.24
Alt	276
Source	ODR
Link	https://opendatarescue.org
Vbl	rrt
Stat	point
Unit	none
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1862	01	20	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	21	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	22	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	23	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	24	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	25	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	26	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	27	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	28	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	29	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	30	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	31	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	02	01	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	06	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	11	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	12	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	13	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	23	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	26	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	02	27	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-02-01_OBS-L.jpg
1862	03	01	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	02	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	03	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	04	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	09	00	00	24	rain and snow | sleet	|	orig=Rain and Snow | Sleet text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	12	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	20	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	22	00	00	24	snow | sleet	|	orig=Snow | Sleet text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	03	23	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-03-01_OBS-L.jpg
1862	04	01	00	00	24	rain and snow	|	orig=Rain and Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	02	00	00	24	snow | sleet	|	orig=Snow | Sleet text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	03	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	05	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	17	00	00	24	rain and snow	|	orig=Rain and Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	18	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	19	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	23	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	04	28	00	00	24	snow | sleet	|	orig=Snow | Sleet text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-04-01_OBS-L.jpg
1862	05	01	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	02	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	03	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	04	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	05	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	06	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	07	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	08	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	09	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	10	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	11	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	12	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	13	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	14	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	15	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	16	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	17	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	18	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	19	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	20	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	21	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	22	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	23	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	24	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	25	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	26	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	27	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	28	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	29	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	30	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
1862	05	31	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-05-01_OBS-L.jpg
